date,asset,value,quality,size,future_return
2024-12-16,BRAV,0.514994,0.393488,19.771481,-0.0038914
2024-12-17,BRAV,0.696867,0.443668,20.028689,-0.00484137
2024-12-18,BRAV,0.755215,0.410568,19.937252,-0.00110933
2024-12-19,BRAV,0.909745,0.380217,17.914619,-0.00023569
2024-12-20,BRAV,0.646789,0.418617,20.3596,0.00324857
2024-12-23,BRAV,0.836607,0.519771,18.666855,-0.01349875
2024-12-24,BRAV,0.585509,0.471268,19.503041,0.00226022
2024-12-25,BRAV,0.541657,0.436458,19.784568,0.00501527
2024-12-26,BRAV,0.771128,0.359881,19.810173,-0.00231326
2024-12-27,BRAV,0.435034,0.498545,19.692334,-0.00177397
2024-12-30,BRAV,0.559753,0.342515,19.751416,0.01022287
2024-12-31,BRAV,0.615795,0.291484,20.178107,-0.00030692
2025-01-01,BRAV,0.870771,0.248074,20.045303,0.01243199
2025-01-02,BRAV,0.977629,0.394455,20.396219,0.00067168
2025-01-03,BRAV,0.626172,0.410262,19.268472,0.00727884
2025-01-06,BRAV,0.54162,0.350636,20.213126,0.00726992
2025-01-07,BRAV,0.674713,0.429733,20.380082,-0.00395368
2025-01-08,BRAV,0.668042,0.301655,18.275173,0.00371372
2025-01-09,BRAV,0.693169,0.415339,18.433864,0.01149896
2025-01-10,BRAV,0.540661,0.467699,20.257893,0.00674947
2025-01-13,BRAV,0.64545,0.617352,19.518137,-0.00127162
2025-01-14,BRAV,0.520139,0.665918,19.119254,-0.0006166
2025-01-15,BRAV,0.692091,0.403502,19.443954,0.00387394
2025-01-16,BRAV,0.706888,0.429998,20.152181,-0.00665699
2025-01-17,BRAV,0.85906,0.196034,18.890376,0.00029972
2025-01-20,BRAV,0.219785,0.538708,19.033336,0.00760537
2025-01-21,BRAV,0.83324,0.285003,19.960743,0.01008038
2025-01-22,BRAV,0.500747,0.496667,20.154501,0.01093769
2025-01-23,BRAV,0.646404,0.306126,18.001849,-0.0012684
2025-01-24,BRAV,0.752564,0.309906,18.822128,-0.00615155
2025-01-27,BRAV,0.540757,0.242543,18.132158,0.00705522
2025-01-28,BRAV,0.597912,0.447222,19.697902,-0.00873824
2025-01-29,BRAV,0.729644,0.424037,19.499988,-0.01010949
2025-01-30,BRAV,0.917334,0.398913,19.573708,-0.00159503
2025-01-31,BRAV,0.71903,0.47691,19.200595,-0.00399741
2025-02-03,BRAV,0.565183,0.525731,18.355235,-0.00168823
2025-02-04,BRAV,0.827898,0.40317,17.901739,-0.00060748
2025-02-05,BRAV,0.636585,0.386484,18.524408,-0.00136096
2025-02-06,BRAV,0.607756,0.474226,20.415093,0.00545657
2025-02-07,BRAV,0.749213,0.337489,18.921743,0.00169027
2025-02-10,BRAV,0.50849,0.450184,20.395195,0.00904255
2025-02-11,BRAV,0.78521,0.339433,19.830878,-0.00276975
2025-02-12,BRAV,0.836919,0.500482,20.366969,-0.00455954
2025-02-13,BRAV,0.762694,0.368665,19.599664,0.00532211
2025-02-14,BRAV,0.591366,0.615461,19.948834,0.00837457
2025-02-17,BRAV,0.702746,0.473807,19.501612,-0.00116823
2025-02-18,BRAV,0.579085,0.426719,20.157465,0.0035928
2025-02-19,BRAV,0.779115,0.642142,20.407878,0.00129982
2025-02-20,BRAV,0.582191,0.383414,19.574045,0.00136108
2025-02-21,BRAV,0.644182,0.658167,20.293596,-0.00764036
2025-02-24,BRAV,0.878573,0.515009,20.06525,-0.00881415
2025-02-25,BRAV,0.927807,0.367847,20.377964,0.00212143
2025-02-26,BRAV,0.783083,0.385985,18.640777,0.00064593
2025-02-27,BRAV,0.618987,0.569678,18.568655,0.00225157
2025-02-28,BRAV,0.626491,0.378051,20.287883,-0.00606323
2025-03-03,BRAV,0.69468,0.394706,19.852971,-0.00434663
2025-03-04,BRAV,0.586318,0.541428,18.400654,-0.00030594
2025-03-05,BRAV,0.81831,0.471363,19.762465,0.00117064
2025-03-06,BRAV,0.541928,0.345138,19.184144,-0.00679787
2025-03-07,BRAV,0.595365,0.387657,19.140464,0.01158057
2025-03-10,BRAV,0.744563,0.373321,19.868343,0.00658196
2025-03-11,BRAV,0.734134,0.506659,20.11507,-0.00827202
2025-03-12,BRAV,0.883344,0.493628,19.668336,0.00245894
2025-03-13,BRAV,0.829993,0.330724,20.216791,-0.00531549
2025-03-14,BRAV,0.845041,0.346456,19.984216,0.01064894
2025-03-17,BRAV,0.804705,0.219196,20.4056,0.0061647
2025-03-18,BRAV,0.823956,0.20241,20.058818,0.00237997
2025-03-19,BRAV,0.559942,0.377436,20.2953,-0.00384018
2025-03-20,BRAV,0.778473,0.258811,19.531633,-0.00870631
2025-03-21,BRAV,0.981044,0.583964,19.585012,0.00569463
2025-03-24,BRAV,0.901827,0.453375,19.684183,0.0092672
2025-03-25,BRAV,0.928971,0.463658,19.717563,0.00172203
2025-03-26,BRAV,0.698432,0.548419,19.76717,0.00526628
2025-03-27,BRAV,0.604128,0.274795,19.556091,0.00589545
2025-03-28,BRAV,0.556161,0.434241,19.244409,0.00295412
2025-03-31,BRAV,0.859474,0.428841,19.155199,-0.0010499
2025-04-01,BRAV,0.898432,0.293122,19.295136,0.00461087
2025-04-02,BRAV,0.700427,0.515156,19.346897,0.00470108
2025-04-03,BRAV,0.895939,0.597349,19.634876,0.01580249
2025-04-04,BRAV,0.377969,0.45664,20.268091,-0.00346725
2025-04-07,BRAV,0.848376,0.459466,19.206152,0.00259096
2025-04-08,BRAV,0.789512,0.331956,20.456,0.00124585
2025-04-09,BRAV,0.695885,0.426243,18.268639,-0.00529423
2025-04-10,BRAV,0.925254,0.317968,19.466531,-0.01051911
2025-04-11,BRAV,0.769076,0.491041,19.810691,0.00848362
2025-04-14,BRAV,0.665565,0.335989,20.163903,0.00908702
2025-04-15,BRAV,0.765906,0.353597,20.336041,0.00730879
2025-04-16,BRAV,0.813635,0.367404,19.619116,0.00392732
2025-04-17,BRAV,0.855801,0.462701,20.024528,-0.00630539
2025-04-18,BRAV,0.788372,0.412891,20.224219,-0.00440176
2025-04-21,BRAV,0.887759,0.248875,19.619439,0.00442217
2025-04-22,BRAV,0.921271,0.330393,19.694474,-0.00965558
2025-04-23,BRAV,0.685286,0.404002,19.553216,-0.00288846
2025-04-24,BRAV,0.669121,0.509991,19.926831,-0.00397635
2025-04-25,BRAV,0.888872,0.221525,20.062918,-0.00102281
2025-04-28,BRAV,0.671497,0.625733,19.994597,-0.00121484
2025-04-29,BRAV,0.7168,0.353415,19.921489,-0.00862297
2025-04-30,BRAV,0.565905,0.35534,19.670908,0.00122711
2025-05-01,BRAV,0.667001,0.50185,20.299391,0.00157448
2025-05-02,BRAV,0.762012,0.436166,19.755237,-0.00042926
2025-05-05,BRAV,0.632443,0.534706,19.897244,0.00381436
2025-05-06,BRAV,0.838495,0.263832,18.60978,0.00298445
2025-05-07,BRAV,0.75635,0.279421,18.511353,-0.00085279
2025-05-08,BRAV,0.790022,0.426741,20.443945,0.00117494
2025-05-09,BRAV,0.812586,0.414433,19.511638,0.00026048
2025-05-12,BRAV,0.90723,0.410376,20.108776,-0.00265048
2025-05-13,BRAV,0.770051,0.385209,19.389547,-0.00490562
2025-05-14,BRAV,0.571721,0.459087,20.043869,-0.00338716
2025-05-15,BRAV,0.606008,0.484858,18.558304,0.01033286
2025-05-16,BRAV,1.01419,0.364929,20.499768,0.01616514
2025-05-19,BRAV,0.854036,0.314369,19.877275,0.00707916
2025-05-20,BRAV,1.045923,0.417333,20.429423,-0.00130743
2025-05-21,BRAV,0.608775,0.528299,20.175655,-0.00601848
2025-05-22,BRAV,0.872437,0.475457,18.90924,-0.00570536
2025-05-23,BRAV,0.674621,0.501287,19.696495,-0.0094726
2025-05-26,BRAV,0.884129,0.396126,20.430942,0.00552323
2025-05-27,BRAV,0.778771,0.44901,19.795969,0.0037896
2025-05-28,BRAV,0.767592,0.3761,19.025992,5.106e-05
2025-05-29,BRAV,0.73619,0.45015,20.463745,0.00319764
2025-05-30,BRAV,0.758087,0.258669,18.912097,-0.00663756
2025-06-02,BRAV,0.637415,0.540103,19.867643,0.00355807
2025-06-03,BRAV,0.790428,0.441123,20.075821,-0.00464451
2025-06-04,BRAV,0.763656,0.526332,20.141722,-0.00599881
2025-06-05,BRAV,0.898953,0.14947,20.129272,-0.00467403
2025-06-06,BRAV,0.658953,0.190288,18.726511,0.00526903
2025-06-09,BRAV,0.699798,0.450605,20.45086,0.00088688
2025-06-10,BRAV,0.790262,0.336946,19.650537,0.00409349
2025-06-11,BRAV,0.756172,0.481368,18.492957,0.00048052
2025-06-12,BRAV,0.431459,0.41372,20.093165,0.00515111
2025-06-13,BRAV,0.792023,0.392722,19.563569,-0.01196871
2025-06-16,BRAV,0.796686,0.313013,20.103864,0.01296528
2025-06-17,BRAV,0.710742,0.345857,19.894243,-0.00132741
2025-06-18,BRAV,0.956232,0.175703,20.351778,0.00659085
2025-06-19,BRAV,0.735707,0.412457,20.467824,-0.00964849
2025-06-20,BRAV,1.033202,0.235668,20.215914,0.00161995
2025-06-23,BRAV,0.784027,0.322157,20.44312,0.0007233
2025-06-24,BRAV,0.868176,0.153928,20.424472,-0.00307594
2025-06-25,BRAV,0.710246,0.491804,20.391569,-0.00105057
2025-06-26,BRAV,0.560392,0.352119,20.304292,0.00955596
2025-06-27,BRAV,0.740888,0.549545,20.306808,-0.00709509
2025-06-30,BRAV,0.699701,0.457471,18.97097,0.0025254
2025-07-01,BRAV,1.00907,0.436676,19.34126,-0.00579953
2025-07-02,BRAV,0.771635,0.298224,19.735061,-0.00421597
2025-07-03,BRAV,0.836731,0.579931,20.389112,0.0067218
2025-07-04,BRAV,0.586693,0.342969,19.223503,-0.00924808
2025-07-07,BRAV,0.838046,0.49492,20.230098,-0.01157018
2025-07-08,BRAV,0.758247,0.516001,19.608219,0.00634608
2025-07-09,BRAV,0.862565,0.221799,20.013341,0.0007221
2025-07-10,BRAV,0.866607,0.310973,20.412355,0.00624515
2025-07-11,BRAV,0.68861,0.410356,20.076838,0.00506197
2025-07-14,BRAV,0.694875,0.417352,19.556204,-0.00179486
2025-07-15,BRAV,0.954842,0.185253,20.294364,-0.00165716
2025-07-16,BRAV,0.914206,0.232617,20.029148,0.00336694
2025-07-17,BRAV,0.797877,0.453227,19.209455,0.0054277
2025-07-18,BRAV,0.708592,0.54897,20.434607,-0.01029616
2025-07-21,BRAV,0.721701,0.349499,19.091892,0.01063414
2025-07-22,BRAV,0.772171,0.561573,20.160797,0.01248328
2025-07-23,BRAV,0.927505,0.224985,20.092599,-0.00945534
2025-07-24,BRAV,0.888139,0.393225,18.53034,-0.00451375
2025-07-25,BRAV,0.833164,0.363612,20.254891,0.00339578
2025-07-28,BRAV,0.715195,0.289253,19.386241,0.00293643
2025-07-29,BRAV,0.90456,0.352319,20.288197,-0.00275235
2025-07-30,BRAV,0.753953,0.346521,20.176322,0.00464433
2025-07-31,BRAV,0.999974,0.211689,19.811586,-0.00620076
2025-08-01,BRAV,0.869352,0.449444,19.265459,0.004723
2025-08-04,BRAV,0.720957,0.55323,19.516628,0.01018539
2025-08-05,BRAV,1.009799,0.349575,20.463345,0.00597512
2025-08-06,BRAV,0.956836,0.298652,19.501085,0.00747954
2025-08-07,BRAV,0.833656,0.37164,19.781514,-0.00386133
2025-08-08,BRAV,0.93607,0.358762,20.362643,0.0179518
2025-08-11,BRAV,0.940032,0.171872,20.161917,-0.00300598
2025-08-12,BRAV,0.860841,0.409059,20.508694,-0.00677952
2025-08-13,BRAV,0.719269,0.438895,20.531373,-0.00498332
2025-08-14,BRAV,0.878554,0.201906,20.178516,-0.00384871
2025-08-15,BRAV,0.781683,0.478411,20.507116,0.00581664
2025-08-18,BRAV,0.856514,0.19411,19.144674,-0.0038995
2025-08-19,BRAV,0.997516,0.387379,18.92272,0.00673323
2025-08-20,BRAV,0.989514,0.183725,20.5372,-0.00442271
2025-08-21,BRAV,0.824091,0.459284,19.806843,-0.01492119
2025-08-22,BRAV,0.688114,0.397107,19.288573,0.0003673
2025-08-25,BRAV,0.854405,0.493285,18.366814,-0.01229162
2025-08-26,BRAV,0.903142,0.272442,20.395607,-0.00676133
2025-08-27,BRAV,1.016098,0.352131,20.131899,0.00543485
2025-08-28,BRAV,0.832519,0.277612,20.22072,0.00329611
2025-08-29,BRAV,0.677424,0.397433,20.05731,0.00036916
2025-09-01,BRAV,0.791842,0.214883,18.278088,-0.00489602
2025-09-02,BRAV,0.796409,0.431131,19.253938,-0.00668316
2025-09-03,BRAV,0.866793,0.39013,20.395607,0.0039561
2025-09-04,BRAV,0.887424,0.346609,20.406604,-0.00377514
2025-09-05,BRAV,0.94496,0.472711,20.346103,0.00360002
2025-09-08,BRAV,0.829759,0.455616,19.630621,-0.00071602
2025-09-09,BRAV,0.936152,0.424321,20.191989,0.00019703
2025-09-10,BRAV,0.95788,0.378628,20.512083,-0.00504549
2025-09-11,BRAV,0.866866,0.379425,20.327052,0.00132481
2025-09-12,BRAV,1.041987,0.431521,19.384001,-0.00532943
2025-09-15,BRAV,0.784295,0.447388,19.84347,0.00114454
2025-09-16,BRAV,0.830991,0.41874,19.48371,-0.00656719
2025-09-17,BRAV,0.72,0.454888,20.103397,-0.0029232
2025-09-18,BRAV,0.870204,0.298237,19.316951,-0.0111351
2025-09-19,BRAV,0.848451,0.467838,20.152914,-0.00427253
2025-09-22,BRAV,0.892872,0.408714,20.302326,-0.00212928
2025-09-23,BRAV,1.107875,0.466041,20.133496,-0.00424705
2025-09-24,BRAV,0.853139,0.189335,19.200563,-0.00593905
2025-09-25,BRAV,0.970053,0.505607,20.230368,0.00363685
2025-09-26,BRAV,1.018527,0.18552,20.407519,-0.01031068
2025-09-29,BRAV,0.844113,0.200253,19.957902,-0.00620195
2025-09-30,BRAV,0.694883,0.485314,19.1361,-0.006106
2025-10-01,BRAV,0.936977,0.372852,19.876848,-0.00034333
2025-10-02,BRAV,0.83104,0.602784,19.499102,-0.00588952
2025-10-03,BRAV,0.826189,0.267389,20.132084,0.00016605
2025-10-06,BRAV,1.049649,0.331458,19.397554,0.00480457
2025-10-07,BRAV,1.246727,0.270027,19.48554,-0.00387515
2025-10-08,BRAV,0.842446,0.473016,20.309828,0.00662365
2025-10-09,BRAV,0.957399,0.255151,20.061186,0.00647665
2025-10-10,BRAV,1.057359,0.390567,20.271528,-0.00540595
2025-10-13,BRAV,0.982944,0.369605,19.230623,-0.00113304
2025-10-14,BRAV,0.619951,0.471593,19.990702,-0.00169207
2025-10-15,BRAV,0.855347,0.183846,20.100484,0.0151311
2025-10-16,BRAV,0.965972,0.500544,19.181821,0.00427598
2025-10-17,BRAV,0.696687,0.384914,19.028919,0.00675698
2025-10-20,BRAV,0.893064,0.312366,20.114248,0.00057313
2025-10-21,BRAV,0.657842,0.406041,20.259018,0.00208133
2025-10-22,BRAV,0.821561,0.468328,19.864998,-0.00232145
2025-10-23,BRAV,0.872171,0.37734,19.985189,-0.00020466
2025-10-24,BRAV,0.91054,0.622487,20.150699,-0.00735457
2025-10-27,BRAV,0.77794,0.217965,19.650184,0.00426568
2025-10-28,BRAV,0.733215,0.400795,19.704601,0.0106472
2025-10-29,BRAV,1.108517,0.128741,20.347849,-0.00517909
2025-10-30,BRAV,0.853586,0.326682,18.934251,-0.0040671
2025-10-31,BRAV,0.969759,0.265085,19.987999,-0.01525838
2025-11-03,BRAV,1.086165,0.192879,20.280321,-0.00274135
2025-11-04,BRAV,0.788352,0.304434,20.000991,0.00209053
2025-11-05,BRAV,0.85974,0.28563,19.325284,0.00087347
2025-11-06,BRAV,1.114912,0.177097,19.822283,0.00709644
2025-11-07,BRAV,0.877325,0.36251,19.248444,0.00054345
2025-11-10,BRAV,1.004211,0.465947,19.444902,-0.00968818
2025-11-11,BRAV,1.107611,0.421412,19.603215,0.01269588
2025-11-12,BRAV,0.659537,0.428995,20.291971,-0.0024236
2025-11-13,BRAV,0.987921,0.4243,20.135539,-0.00159885
2025-11-14,BRAV,0.958405,0.343165,18.941499,-0.00046661
2025-11-17,BRAV,0.681676,0.459066,19.284126,-0.0065125
2025-11-18,BRAV,0.909983,0.478393,19.541768,0.00577865
2025-11-19,BRAV,0.950982,0.546224,18.891433,0.00750032
2025-11-20,BRAV,0.855099,0.571787,19.230717,0.0036626
2025-11-21,BRAV,0.690478,0.378598,18.480436,0.00660817
2025-11-24,BRAV,0.945889,0.2984,19.146448,
2023-01-02,CRUX,0.186106,0.707666,20.23623,0.00793585
2023-01-03,CRUX,0.205003,0.51754,20.471686,0.0050446
2023-01-04,CRUX,0.175123,0.589528,20.664274,-0.00597172
2023-01-05,CRUX,0.225553,0.580282,20.611726,0.0029041
2023-01-06,CRUX,0.142919,0.683213,20.270048,0.00034624
2023-01-09,CRUX,0.298278,0.41997,20.024834,0.00325768
2023-01-10,CRUX,0.011622,0.629933,20.587408,0.00618319
2023-01-11,CRUX,0.117163,0.582695,18.888735,-0.00380861
2023-01-12,CRUX,0.236586,0.522691,19.849802,-0.01498118
2023-01-13,CRUX,0.387269,0.549753,19.403077,-0.00297964
2023-01-16,CRUX,-0.031575,0.521223,20.25053,0.00273767
2023-01-17,CRUX,0.070579,0.560236,20.946544,0.01122078
2023-01-18,CRUX,0.289233,0.414371,19.530803,-0.00516894
2023-01-19,CRUX,0.140182,0.60293,20.163087,0.00107363
2023-01-20,CRUX,0.069018,0.649426,18.642432,0.00180977
2023-01-23,CRUX,0.160637,0.5209,20.474852,0.01284599
2023-01-24,CRUX,0.153102,0.424977,20.894437,0.002506
2023-01-25,CRUX,-0.011582,0.767995,20.697735,-0.00266996
2023-01-26,CRUX,0.152097,0.370765,20.434915,0.00166103
2023-01-27,CRUX,0.08067,0.54744,20.026805,0.01328117
2023-01-30,CRUX,0.189611,0.570654,20.138103,-0.00133112
2023-01-31,CRUX,0.167267,0.472102,19.34095,-0.00411974
2023-02-01,CRUX,0.425331,0.602438,20.51946,0.00154212
2023-02-02,CRUX,0.026145,0.540491,18.897485,-0.00263988
2023-02-03,CRUX,0.371089,0.620985,19.701558,-0.01277354
2023-02-06,CRUX,0.176077,0.566656,19.443086,0.00078682
2023-02-07,CRUX,0.254617,0.446565,19.788888,-0.0043036
2023-02-08,CRUX,0.133793,0.692715,20.125075,-0.00573106
2023-02-09,CRUX,0.201282,0.432304,20.574091,0.0050865
2023-02-10,CRUX,0.155845,0.517597,20.842885,-0.00129712
2023-02-13,CRUX,0.177711,0.460345,20.905312,0.00816888
2023-02-14,CRUX,0.25907,0.518731,20.85353,-0.00497864
2023-02-15,CRUX,0.197612,0.516107,20.170344,-0.0115991
2023-02-16,CRUX,0.106992,0.528478,20.509442,0.01094059
2023-02-17,CRUX,0.1129,0.578399,19.877785,0.0119701
2023-02-20,CRUX,0.3657,0.563536,20.343981,0.00148056
2023-02-21,CRUX,0.210775,0.550302,19.58799,-0.00090111
2023-02-22,CRUX,0.179653,0.636353,19.163119,0.0136989
2023-02-23,CRUX,0.002959,0.517361,20.006077,-0.00068342
2023-02-24,CRUX,0.074161,0.625899,19.750889,-0.00085115
2023-02-27,CRUX,0.027406,0.473508,19.176003,0.00163948
2023-02-28,CRUX,-0.036193,0.719087,20.604976,0.00857339
2023-03-01,CRUX,0.370768,0.499627,20.334685,-0.0094796
2023-03-02,CRUX,0.293169,0.690129,20.569086,0.00165394
2023-03-03,CRUX,0.1176,0.749621,19.965771,0.00371984
2023-03-06,CRUX,0.267126,0.499793,20.72337,-0.00268671
2023-03-07,CRUX,0.223874,0.501065,19.949479,0.00096765
2023-03-08,CRUX,0.37786,0.535427,20.996333,0.00199173
2023-03-09,CRUX,0.021526,0.626134,20.964343,0.00370428
2023-03-10,CRUX,0.168609,0.401401,20.793676,-0.00252946
2023-03-13,CRUX,0.184032,0.330584,20.093863,-0.00255991
2023-03-14,CRUX,0.221501,0.573654,20.779169,0.00438302
2023-03-15,CRUX,0.023331,0.369164,20.829765,0.01922798
2023-03-16,CRUX,0.132621,0.57632,19.125159,0.00969593
2023-03-17,CRUX,0.176745,0.539434,20.545021,0.00069468
2023-03-20,CRUX,0.398996,0.546962,19.262087,0.00458164
2023-03-21,CRUX,0.288561,0.63694,20.623022,0.0034613
2023-03-22,CRUX,0.270771,0.824138,20.354841,-0.01152867
2023-03-23,CRUX,0.162362,0.453425,20.313073,0.00034824
2023-03-24,CRUX,0.32183,0.530327,20.498272,0.00359587
2023-03-27,CRUX,0.063073,0.500464,20.093893,0.00546441
2023-03-28,CRUX,0.155478,0.516045,20.475186,-0.00160115
2023-03-29,CRUX,0.370983,0.416196,20.193635,0.0067924
2023-03-30,CRUX,0.22155,0.451204,18.571542,0.00105175
2023-03-31,CRUX,0.084682,0.371717,21.014245,-0.00567025
2023-04-03,CRUX,0.302353,0.486234,20.748315,0.0005384
2023-04-04,CRUX,0.078406,0.505977,21.049759,-0.00103826
2023-04-05,CRUX,0.256382,0.640057,19.064872,-0.0057683
2023-04-06,CRUX,0.168905,0.760134,19.46629,0.00855799
2023-04-07,CRUX,0.134033,0.535247,20.167654,-0.00203924
2023-04-10,CRUX,0.325694,0.598774,21.032792,-0.00254252
2023-04-11,CRUX,0.407945,0.589326,20.882075,0.00663876
2023-04-12,CRUX,0.328335,0.442698,20.802882,0.00739646
2023-04-13,CRUX,0.419651,0.490667,20.814169,-0.00282224
2023-04-14,CRUX,0.390397,0.620741,20.767884,0.00669859
2023-04-17,CRUX,0.241416,0.698111,20.471324,-0.00601933
2023-04-18,CRUX,0.316873,0.708082,21.040914,-0.00122034
2023-04-19,CRUX,0.164068,0.437644,20.845476,0.00113544
2023-04-20,CRUX,0.289974,0.6512,19.148748,0.00425821
2023-04-21,CRUX,0.337012,0.349761,19.90801,0.00372466
2023-04-24,CRUX,0.314302,0.505842,21.05458,0.00544182
2023-04-25,CRUX,0.326109,0.582768,20.980688,-0.00598879
2023-04-26,CRUX,0.357985,0.52914,20.710316,-0.00291129
2023-04-27,CRUX,0.237128,0.518594,19.46575,0.00251455
2023-04-28,CRUX,0.341899,0.558176,19.665533,-0.0061234
2023-05-01,CRUX,0.446746,0.516772,20.137105,-0.01279561
2023-05-02,CRUX,0.262145,0.348846,20.884641,-0.00185989
2023-05-03,CRUX,0.077735,0.647713,19.916426,-0.00747078
2023-05-04,CRUX,0.21016,0.391483,19.333766,-0.0133229
2023-05-05,CRUX,0.247412,0.580505,20.071243,0.00113405
2023-05-08,CRUX,0.235805,0.550226,20.991379,0.00106324
2023-05-09,CRUX,0.037673,0.620326,20.85987,0.00377549
2023-05-10,CRUX,0.343592,0.422522,20.755604,-0.00315272
2023-05-11,CRUX,0.046583,0.508459,20.339692,0.00988174
2023-05-12,CRUX,0.208651,0.501413,20.821369,-0.00679322
2023-05-15,CRUX,0.586234,0.688044,18.849648,0.01204299
2023-05-16,CRUX,0.140228,0.65131,18.902572,-0.00030684
2023-05-17,CRUX,0.390348,0.401468,20.791641,-0.0126059
2023-05-18,CRUX,-0.030874,0.492537,20.693829,0.01219136
2023-05-19,CRUX,0.245914,0.472069,20.726221,0.0043076
2023-05-22,CRUX,0.233352,0.618656,20.544444,-0.00027488
2023-05-23,CRUX,0.327873,0.634895,19.35577,-0.00203945
2023-05-24,CRUX,0.172338,0.750877,20.961035,0.00268564
2023-05-25,CRUX,0.292397,0.556987,20.353152,-0.01013157
2023-05-26,CRUX,0.523878,0.422922,19.241957,-0.00037468
2023-05-29,CRUX,0.116748,0.521137,20.902089,0.00474195
2023-05-30,CRUX,0.400765,0.519427,20.781413,-0.00240663
2023-05-31,CRUX,0.121798,0.66781,20.928038,0.00215882
2023-06-01,CRUX,0.333463,0.66288,19.777369,0.00920788
2023-06-02,CRUX,0.277235,0.596468,20.448528,-0.01178898
2023-06-05,CRUX,0.03013,0.612644,20.792115,-0.00051388
2023-06-06,CRUX,0.268496,0.748245,20.994879,0.00681815
2023-06-07,CRUX,0.363898,0.446169,19.09155,-0.00660808
2023-06-08,CRUX,0.406522,0.623393,20.799516,0.00070762
2023-06-09,CRUX,0.283149,0.703865,19.605377,-0.01215994
2023-06-12,CRUX,0.393299,0.631842,20.308047,0.00096818
2023-06-13,CRUX,0.323178,0.572648,19.438223,0.00236833
2023-06-14,CRUX,0.27342,0.568582,19.861646,0.01262937
2023-06-15,CRUX,0.338313,0.413886,20.824978,0.00883716
2023-06-16,CRUX,0.384489,0.486026,18.85657,0.00192242
2023-06-19,CRUX,0.199867,0.359297,20.444258,0.01173121
2023-06-20,CRUX,0.260432,0.516212,20.249521,0.00424685
2023-06-21,CRUX,0.161447,0.403325,20.561513,0.01123652
2023-06-22,CRUX,0.447852,0.652363,20.684077,-0.00268189
2023-06-23,CRUX,0.318809,0.626967,19.191377,0.00508798
2023-06-26,CRUX,0.357804,0.350127,19.905093,-0.00501018
2023-06-27,CRUX,0.21898,0.550141,20.718683,0.00463585
2023-06-28,CRUX,0.45588,0.552226,20.983967,-0.00067513
2023-06-29,CRUX,0.097384,0.599602,20.072274,0.0053049
2023-06-30,CRUX,0.174085,0.362261,19.764294,-0.00679116
2023-07-03,CRUX,0.279419,0.473789,20.431505,0.00788926
2023-07-04,CRUX,0.336775,0.406323,20.766687,0.00416182
2023-07-05,CRUX,0.49294,0.570748,21.073447,0.00655761
2023-07-06,CRUX,0.329245,0.428121,20.71173,-0.01110206
2023-07-07,CRUX,0.347215,0.264892,19.533115,0.0015865
2023-07-10,CRUX,0.53754,0.319289,21.030392,0.01106086
2023-07-11,CRUX,0.361539,0.489309,20.253114,-0.00824068
2023-07-12,CRUX,0.340915,0.33854,20.261069,0.00031609
2023-07-13,CRUX,0.346474,0.529692,20.913922,-0.01065001
2023-07-14,CRUX,0.298056,0.590967,20.297163,0.00592441
2023-07-17,CRUX,0.413165,0.364535,20.669586,0.00523403
2023-07-18,CRUX,0.222653,0.757582,20.833015,9.404e-05
2023-07-19,CRUX,0.407864,0.584316,20.93329,0.00423303
2023-07-20,CRUX,0.317632,0.668323,20.951605,-0.00768054
2023-07-21,CRUX,0.219776,0.683661,19.341634,0.01000043
2023-07-24,CRUX,0.15635,0.638879,20.80905,0.00475624
2023-07-25,CRUX,0.165775,0.621019,20.648216,-0.00252262
2023-07-26,CRUX,0.331486,0.592614,19.791248,0.00470596
2023-07-27,CRUX,0.353652,0.486542,19.533449,0.00369234
2023-07-28,CRUX,0.415296,0.343983,20.731179,0.00289033
2023-07-31,CRUX,0.287206,0.303559,20.597502,-0.00204177
2023-08-01,CRUX,0.445033,0.496798,20.903282,0.01091205
2023-08-02,CRUX,0.317877,0.512947,20.976154,0.01094638
2023-08-03,CRUX,0.24252,0.617029,19.634221,0.00236287
2023-08-04,CRUX,0.568897,0.434586,20.532552,0.00677249
