date,asset,open,high,low,close,adjusted_close,volume,sector,historical_member
2023-04-20,BRAV,93.847157,94.562264,92.883303,93.579552,93.579552,2476122,finance,True
2023-04-21,BRAV,93.065483,94.041469,92.616808,93.377935,93.377935,6978402,finance,True
2023-04-24,BRAV,93.982075,94.366527,93.328353,93.71881,93.71881,5172944,finance,True
2023-04-25,BRAV,93.684243,94.028007,93.14913,93.788822,93.788822,6449246,finance,True
2023-04-26,BRAV,94.560476,95.05298,93.865626,94.680181,94.680181,3135796,finance,True
2023-04-27,BRAV,94.737473,95.400977,93.723837,94.995332,94.995332,2652742,finance,True
2023-04-28,BRAV,95.188266,96.242973,94.702537,94.78316,94.78316,3509098,finance,True
2023-05-01,BRAV,93.447607,93.870939,93.325445,93.734381,93.734381,3352526,finance,True
2023-05-02,BRAV,93.240051,93.904019,92.669945,93.238544,93.238544,3500766,finance,True
2023-05-03,BRAV,92.677973,93.063134,91.583586,93.007258,93.007258,3831858,finance,True
2023-05-04,BRAV,92.907287,93.870239,92.117492,92.774105,92.774105,6563896,finance,True
2023-05-05,BRAV,92.516788,92.701283,91.441139,92.444873,92.444873,7991494,finance,True
2023-05-08,BRAV,91.257165,91.676454,90.652001,91.30615,91.30615,7659972,finance,True
2023-05-09,BRAV,92.130138,93.055948,91.468252,92.086972,92.086972,7023628,finance,True
2023-05-10,BRAV,92.027799,92.509463,91.133134,91.74932,91.74932,2750732,finance,True
2023-05-11,BRAV,91.682445,92.175201,90.599556,91.664756,91.664756,5701460,finance,True
2023-05-12,BRAV,91.906477,92.23539,91.597984,91.81839,91.81839,3381636,finance,True
2023-05-15,BRAV,90.735177,91.078944,89.811192,90.754072,90.754072,7358694,finance,True
2023-05-16,BRAV,90.130379,90.688353,89.859692,90.371499,90.371499,3572466,finance,True
2023-05-17,BRAV,90.7018,91.022739,90.051327,90.700999,90.700999,4283648,finance,True
2023-05-18,BRAV,91.044945,92.100329,90.744425,90.887585,90.887585,5766858,finance,True
2023-05-19,BRAV,91.069756,92.11987,90.257057,91.23159,91.23159,1817728,finance,True
2023-05-22,BRAV,89.912518,90.873331,89.761138,89.957336,89.957336,2274888,finance,True
2023-05-23,BRAV,90.90234,91.663225,90.176737,90.577827,90.577827,3425278,finance,True
2023-05-24,BRAV,90.127771,90.660321,90.062843,90.290448,90.290448,5159000,finance,True
2023-05-25,BRAV,90.289468,91.169925,89.081921,89.947705,89.947705,3719970,finance,True
2023-05-26,BRAV,90.17949,91.104519,89.687786,90.345718,90.345718,4006844,finance,True
2023-05-29,BRAV,89.735676,90.670311,89.200779,89.826434,89.826434,7394312,finance,True
2023-05-30,BRAV,89.228576,89.335263,89.054081,89.245868,89.245868,3916876,finance,True
2023-05-31,BRAV,89.789246,90.344971,89.266299,89.855804,89.855804,6978232,finance,True
2023-06-01,BRAV,88.356278,88.645997,86.909768,87.907698,87.907698,7957778,finance,True
2023-06-02,BRAV,87.844883,88.980156,87.58985,87.989211,87.989211,4456648,finance,True
2023-06-05,BRAV,87.508565,87.881015,87.065274,87.783361,87.783361,1038840,finance,True
2023-06-06,BRAV,88.159144,88.822051,87.540592,87.995539,87.995539,1023470,finance,True
2023-06-07,BRAV,89.121364,89.355742,88.143142,89.087628,89.087628,7385646,finance,True
2023-06-08,BRAV,88.988661,89.387265,88.60011,88.938782,88.938782,7048430,finance,True
2023-06-09,BRAV,89.727025,90.602404,88.657711,89.69823,89.69823,6711556,finance,True
2023-06-12,BRAV,89.81168,90.557503,89.568886,89.656537,89.656537,1882416,finance,True
2023-06-13,BRAV,89.350592,90.025013,88.332001,89.070592,89.070592,6826082,finance,True
2023-06-14,BRAV,89.577016,90.387166,88.618407,89.308617,89.308617,4665246,finance,True
2023-06-15,BRAV,89.644001,90.134994,88.871125,89.815993,89.815993,5788392,finance,True
2023-06-16,BRAV,90.679275,90.750833,89.702716,90.575168,90.575168,1887364,finance,True
2023-06-19,BRAV,89.894086,90.518205,88.840979,89.747496,89.747496,6808858,finance,True
2023-06-20,BRAV,89.25689,89.943883,88.596793,89.360463,89.360463,7488568,finance,True
2023-06-21,BRAV,88.171493,88.928512,87.421851,88.35311,88.35311,4276676,finance,True
2023-06-22,BRAV,89.547658,89.840102,89.25386,89.46371,89.46371,6004836,finance,True
2023-06-23,BRAV,89.136598,89.625292,88.658456,89.249181,89.249181,3957338,finance,True
2023-06-26,BRAV,89.329603,89.482066,88.558376,89.370178,89.370178,2912010,finance,True
2023-06-27,BRAV,89.20952,90.396622,88.831242,89.364609,89.364609,6553456,finance,True
2023-06-28,BRAV,89.009364,90.323853,88.464821,89.366868,89.366868,842146,finance,True
2023-06-29,BRAV,89.374984,90.102781,88.474473,89.151012,89.151012,1495514,finance,True
2023-06-30,BRAV,89.201632,90.45703,88.439874,89.598769,89.598769,3770986,finance,True
2023-07-03,BRAV,89.766074,90.221922,88.985455,89.264146,89.264146,2755608,finance,True
2023-07-04,BRAV,89.472346,89.581821,88.376101,89.407456,89.407456,7773186,finance,True
2023-07-05,BRAV,89.73711,90.206558,88.880375,89.759475,89.759475,5490686,finance,True
2023-07-06,BRAV,89.559408,90.249682,89.278055,89.691152,89.691152,4047628,finance,True
2023-07-07,BRAV,89.563445,90.187654,89.459725,89.67302,89.67302,4091284,finance,True
2023-07-10,BRAV,89.842417,90.254883,89.652042,89.890574,89.890574,2874346,finance,True
2023-07-11,BRAV,91.257483,92.179773,90.450282,90.963889,90.963889,2397242,finance,True
2023-07-12,BRAV,90.62407,91.096115,89.800956,90.914408,90.914408,3082890,finance,True
2023-07-13,BRAV,90.695366,91.267493,90.339734,90.9108,90.9108,3749734,finance,True
2023-07-14,BRAV,91.010172,91.890319,89.889618,90.550587,90.550587,2702018,finance,True
2023-07-17,BRAV,90.708263,91.719661,89.820785,90.911768,90.911768,3350372,finance,True
2023-07-18,BRAV,91.177362,92.295292,90.533591,91.493882,91.493882,1877364,finance,True
2023-07-19,BRAV,91.835341,92.860405,91.728876,91.984558,91.984558,3358354,finance,True
2023-07-20,BRAV,92.124715,93.043693,91.947268,92.364666,92.364666,6664942,finance,True
2023-07-21,BRAV,91.195784,92.261743,90.861807,91.502412,91.502412,6231284,finance,True
2023-07-24,BRAV,91.683706,92.193754,90.991777,91.561669,91.561669,6990306,finance,True
2023-07-25,BRAV,91.904285,92.23361,91.38497,91.806326,91.806326,1591560,finance,True
2023-07-26,BRAV,91.40533,92.318421,90.471068,91.329218,91.329218,3199816,finance,True
2023-07-27,BRAV,90.527657,91.217286,90.383746,90.698682,90.698682,743686,finance,True
2023-07-28,BRAV,91.157732,91.512632,90.363945,90.783867,90.783867,3533466,finance,True
2023-07-31,BRAV,90.439414,91.1621,89.777857,90.213408,90.213408,3952790,finance,True
2023-08-01,BRAV,90.663804,91.598189,90.323911,90.73995,90.73995,4518588,finance,True
2023-08-02,BRAV,91.53836,92.29961,90.736502,91.440553,91.440553,4156544,finance,True
2023-08-03,BRAV,92.340371,92.525784,91.290883,91.935504,91.935504,2972876,finance,True
2023-08-04,BRAV,91.498842,92.352183,90.773111,91.863401,91.863401,2141032,finance,True
2023-08-07,BRAV,91.963162,92.436303,91.385973,91.749468,91.749468,972016,finance,True
2023-08-08,BRAV,91.947167,92.302053,91.756718,91.808237,91.808237,1391348,finance,True
2023-08-09,BRAV,92.053628,92.329246,91.330751,91.706121,91.706121,698720,finance,True
2023-08-10,BRAV,92.190932,92.253028,91.636335,92.16351,92.16351,4118630,finance,True
2023-08-11,BRAV,92.04735,93.136991,91.263627,92.347457,92.347457,5446824,finance,True
2023-08-14,BRAV,92.114793,92.794754,91.749571,91.917289,91.917289,3268632,finance,True
2023-08-15,BRAV,91.16738,92.067374,90.93175,91.369705,91.369705,6667758,finance,True
2023-08-16,BRAV,91.996698,93.090461,91.264006,92.002242,92.002242,6262206,finance,True
2023-08-17,BRAV,90.81713,91.930412,90.440614,91.331717,91.331717,4370664,finance,True
2023-08-18,BRAV,90.670987,91.796833,89.952831,90.911434,90.911434,3858204,finance,True
2023-08-21,BRAV,91.854255,91.997337,91.228391,91.86427,91.86427,2828464,finance,True
2023-08-22,BRAV,92.245655,92.476553,92.072197,92.366878,92.366878,5463652,finance,True
2023-08-23,BRAV,92.016945,92.933636,90.992955,92.326752,92.326752,6832414,finance,True
2023-08-24,BRAV,92.367665,93.12286,91.42407,92.274885,92.274885,1597276,finance,True
2023-08-25,BRAV,91.960788,92.097263,91.314878,91.852203,91.852203,1654544,finance,True
2023-08-28,BRAV,91.92428,92.209861,91.011627,91.762923,91.762923,1838618,finance,True
2023-08-29,BRAV,90.941796,91.117525,90.362876,90.982626,90.982626,1590788,finance,True
2023-08-30,BRAV,91.050274,91.23825,90.722793,91.118898,91.118898,1410262,finance,True
2023-08-31,BRAV,90.938503,91.913101,89.657855,90.568714,90.568714,4456938,finance,True
2023-09-01,BRAV,91.092978,91.893716,90.848408,91.286079,91.286079,1379974,finance,True
2023-09-04,BRAV,92.005372,93.156099,91.21588,92.08519,92.08519,6957056,finance,True
2023-09-05,BRAV,91.53996,92.465759,90.968106,91.944703,91.944703,763818,finance,True
2023-09-06,BRAV,91.44225,91.804156,90.966997,91.509703,91.509703,5746700,finance,True
2023-09-07,BRAV,92.320022,92.564848,91.723603,92.356748,92.356748,5027560,finance,True
2023-09-08,BRAV,92.388321,93.130309,91.582939,92.477219,92.477219,5640668,finance,True
2023-09-11,BRAV,92.089311,92.436897,91.624453,92.08417,92.08417,4358392,finance,True
2023-09-12,BRAV,91.548994,92.380624,90.436625,91.231995,91.231995,4521854,finance,True
2023-09-13,BRAV,90.974189,92.077437,90.040023,91.467167,91.467167,5129460,finance,True
2023-09-14,BRAV,92.487791,92.955692,91.586301,92.284882,92.284882,7050784,finance,True
2023-09-15,BRAV,91.951653,93.025464,91.133766,91.698482,91.698482,7559924,finance,True
2023-09-18,BRAV,91.515783,92.47092,90.273737,91.151406,91.151406,7128240,finance,True
2023-09-19,BRAV,91.296808,91.772456,90.508442,91.170757,91.170757,3963542,finance,True
2023-09-20,BRAV,91.602616,92.292314,90.52314,90.965421,90.965421,3573676,finance,True
2023-09-21,BRAV,91.529623,92.115601,91.161431,91.574661,91.574661,2159882,finance,True
2023-09-22,BRAV,90.600926,91.025353,90.364035,90.935929,90.935929,6983264,finance,True
2023-09-25,BRAV,89.823365,90.730022,89.491184,89.612078,89.612078,4769688,finance,True
2023-09-26,BRAV,90.276268,90.755143,89.655543,90.121724,90.121724,1965964,finance,True
2023-09-27,BRAV,89.512413,89.835123,88.658958,89.610501,89.610501,7723354,finance,True
2023-09-28,BRAV,89.03605,89.862338,87.83722,88.856457,88.856457,4675068,finance,True
2023-09-29,BRAV,88.481111,89.00301,88.38098,88.598438,88.598438,1072886,finance,True
2023-10-02,BRAV,88.85874,88.959243,88.460678,88.60808,88.60808,720160,finance,True
2023-10-03,BRAV,89.075418,89.437011,88.57042,89.089018,89.089018,6489538,finance,True
2023-10-04,BRAV,89.349074,90.094805,88.511832,89.624547,89.624547,1703762,finance,True
2023-10-05,BRAV,89.544529,90.613806,89.099247,89.53583,89.53583,6258774,finance,True
2023-10-06,BRAV,89.573043,89.681953,89.094761,89.592192,89.592192,7759964,finance,True
2023-10-09,BRAV,89.254082,90.742963,88.416625,89.70992,89.70992,5016332,finance,True
2023-10-10,BRAV,89.440507,90.046302,88.375528,89.436853,89.436853,2196646,finance,True
2023-10-11,BRAV,88.92345,89.242778,88.334151,88.914491,88.914491,7201778,finance,True
2023-10-12,BRAV,88.314021,89.068389,88.052004,88.53577,88.53577,7209238,finance,True
2023-10-13,BRAV,87.753861,88.038136,87.41244,87.728852,87.728852,6036314,finance,True
2023-10-16,BRAV,87.177599,87.90241,86.097756,87.047992,87.047992,5682850,finance,True
2023-10-17,BRAV,86.145296,87.32963,85.193878,86.311832,86.311832,2819512,finance,True
2023-10-18,BRAV,85.537858,86.251666,84.948101,85.567771,85.567771,4169640,finance,True
2023-10-19,BRAV,85.410253,86.097853,84.6982,85.337532,85.337532,2244480,finance,True
2023-10-20,BRAV,84.134832,84.906252,83.880925,84.105034,84.105034,7429594,finance,True
2023-10-23,BRAV,83.727532,84.31834,83.484974,83.903475,83.903475,6253136,finance,True
2023-10-24,BRAV,84.579215,85.054966,84.278874,84.553176,84.553176,2198378,finance,True
2023-10-25,BRAV,85.302286,85.457802,84.15116,85.075629,85.075629,3136894,finance,True
2023-10-26,BRAV,85.070202,85.992125,84.896206,85.122531,85.122531,7933970,finance,True
2023-10-27,BRAV,86.026546,86.329413,85.691917,85.854474,85.854474,6341892,finance,True
2023-10-30,BRAV,85.22565,85.857685,84.64984,85.27567,85.27567,2583770,finance,True
2023-10-31,BRAV,86.235978,86.461452,85.124162,85.989641,85.989641,5070306,finance,True
2023-11-01,BRAV,87.228167,87.896218,86.804939,86.888953,86.888953,2151028,finance,True
2023-11-02,BRAV,87.002494,87.957411,85.967344,86.685999,86.685999,7176994,finance,True
2023-11-03,BRAV,86.897161,87.056831,86.424012,87.004584,87.004584,3188226,finance,True
2023-11-06,BRAV,86.529675,86.997768,86.139982,86.432512,86.432512,5482036,finance,True
2023-11-07,BRAV,86.601701,87.086239,85.814588,86.97534,86.97534,618872,finance,True
2023-11-08,BRAV,87.535589,87.879665,86.901982,87.353897,87.353897,1646654,finance,True
2023-11-09,BRAV,87.485495,87.545287,86.583898,87.222999,87.222999,7883718,finance,True
2023-11-10,BRAV,86.992792,87.45742,86.881519,87.182202,87.182202,6732058,finance,True
2023-11-13,BRAV,87.255895,87.928221,86.76104,87.149014,87.149014,2153594,finance,True
2023-11-14,BRAV,86.914313,87.778262,86.740541,86.831985,86.831985,689020,finance,True
2023-11-15,BRAV,87.19707,87.742135,86.231335,87.347068,87.347068,6764058,finance,True
2023-11-16,BRAV,87.65173,88.51441,87.217103,87.717244,87.717244,4504980,finance,True
2023-11-17,BRAV,88.257188,88.970112,87.635022,88.634067,88.634067,7173646,finance,True
2023-11-20,BRAV,88.973706,89.326322,87.914094,88.937838,88.937838,1831128,finance,True
2023-11-21,BRAV,88.732238,89.528461,87.815363,88.948345,88.948345,6106870,finance,True
2023-11-22,BRAV,89.956489,90.046044,89.524305,89.720847,89.720847,1632236,finance,True
2023-11-23,BRAV,89.447207,89.508573,88.761431,89.356106,89.356106,2314096,finance,True
2023-11-24,BRAV,88.712279,89.080915,88.569931,88.769533,88.769533,6961558,finance,True
2023-11-27,BRAV,89.163617,89.935541,88.563829,88.962361,88.962361,3522946,finance,True
2023-11-28,BRAV,88.7223,88.837077,87.703046,88.617328,88.617328,883998,finance,True
2023-11-29,BRAV,89.268792,90.19049,88.187252,89.152349,89.152349,5917726,finance,True
2023-11-30,BRAV,88.734259,89.764174,87.881817,88.848421,88.848421,7398188,finance,True
2023-12-01,BRAV,89.428548,90.134689,88.75726,89.481129,89.481129,929552,finance,True
2023-12-04,BRAV,89.324035,90.425389,88.616603,89.732809,89.732809,6672378,finance,True
2023-12-05,BRAV,89.502751,89.69455,88.693988,89.376398,89.376398,3574356,finance,True
2023-12-06,BRAV,88.833327,89.774439,88.42447,88.581704,88.581704,7331642,finance,True
2023-12-07,BRAV,88.829377,89.519377,88.153932,88.879033,88.879033,1676732,finance,True
2023-12-08,BRAV,89.525662,90.10864,88.712059,89.345915,89.345915,5181924,finance,True
2023-12-11,BRAV,89.272878,89.736835,88.78014,89.395837,89.395837,6750656,finance,True
2023-12-12,BRAV,89.855476,90.413097,89.026971,89.613061,89.613061,2437090,finance,True
2023-12-13,BRAV,90.28969,91.301633,89.882846,90.107249,90.107249,6707612,finance,True
2023-12-14,BRAV,90.060168,90.583608,89.286528,90.007325,90.007325,6829798,finance,True
2023-12-15,BRAV,90.099139,90.193927,89.154528,89.724889,89.724889,7629018,finance,True
2023-12-18,BRAV,89.882211,90.452035,89.123649,90.083261,90.083261,4857372,finance,True
2023-12-19,BRAV,89.452336,90.243446,88.482333,89.301105,89.301105,7809748,finance,True
2023-12-20,BRAV,89.3845,89.702409,88.747492,89.586231,89.586231,7105502,finance,True
2023-12-21,BRAV,90.487696,91.11484,89.971082,90.239164,90.239164,2640992,finance,True
2023-12-22,BRAV,90.615254,91.61132,89.472349,90.410276,90.410276,7957534,finance,True
2023-12-25,BRAV,91.600553,92.062984,90.454782,91.534319,91.534319,6811126,finance,True
2023-12-26,BRAV,90.538575,91.272724,90.077093,90.444598,90.444598,3357994,finance,True
2023-12-27,BRAV,91.017897,91.355172,89.849288,90.744945,90.744945,2712582,finance,True
2023-12-28,BRAV,90.296922,90.910468,89.410911,90.07654,90.07654,4427830,finance,True
2023-12-29,BRAV,89.812545,90.518113,89.169205,89.798491,89.798491,4812376,finance,True
2024-01-01,BRAV,90.138419,90.661891,88.995408,90.024392,90.024392,998656,finance,True
2024-01-02,BRAV,90.681526,91.056423,90.56287,90.769986,90.769986,4872010,finance,True
2024-01-03,BRAV,90.896242,91.766113,90.712424,91.082456,91.082456,5284834,finance,True
2024-01-04,BRAV,90.300491,90.869606,89.755855,90.483651,90.483651,4880230,finance,True
2024-01-05,BRAV,91.20684,91.515733,90.66459,91.295599,91.295599,1411924,finance,True
2024-01-08,BRAV,91.861457,92.91581,91.274633,91.959989,91.959989,3896884,finance,True
2024-01-09,BRAV,92.318324,92.859265,91.794123,92.344208,92.344208,5181600,finance,True
2024-01-10,BRAV,92.163741,93.160781,91.132913,92.116806,92.116806,6006512,finance,True
2024-01-11,BRAV,92.072588,92.675546,91.953885,92.237152,92.237152,2059178,finance,True
2024-01-12,BRAV,92.070067,92.649392,91.269071,92.107065,92.107065,6853674,finance,True
2024-01-15,BRAV,92.253081,93.38536,91.645737,92.607159,92.607159,5354058,finance,True
2024-01-16,BRAV,92.850372,93.700525,91.72582,92.742581,92.742581,7494520,finance,True
2024-01-17,BRAV,92.967176,93.782833,92.483873,93.002123,93.002123,6138326,finance,True
2024-01-18,BRAV,92.803439,94.092492,91.963243,93.16166,93.16166,2336414,finance,True
2024-01-19,BRAV,94.059626,94.488088,93.081572,93.865297,93.865297,623576,finance,True
2024-01-22,BRAV,94.431405,95.126158,93.694424,94.208879,94.208879,3626400,finance,True
2024-01-23,BRAV,94.345454,95.021918,93.319346,94.475954,94.475954,2978168,finance,True
2024-01-24,BRAV,95.481634,95.986283,94.180186,95.075903,95.075903,6143384,finance,True
2024-01-25,BRAV,95.988306,96.941978,95.845159,96.173474,96.173474,5421362,finance,True
2024-01-26,BRAV,96.342275,96.750958,95.884522,96.391122,96.391122,4620320,finance,True
2024-01-29,BRAV,95.672988,96.290373,94.302824,95.384295,95.384295,7979440,finance,True
2024-01-30,BRAV,95.027122,95.077068,94.510339,94.883703,94.883703,6487088,finance,True
2024-01-31,BRAV,93.984348,94.699806,93.74102,94.185214,94.185214,4132884,finance,True
2024-02-01,BRAV,93.670571,94.557246,93.020836,94.071649,94.071649,7364530,finance,True
2024-02-02,BRAV,92.912423,93.79533,92.018059,93.140461,93.140461,3775012,finance,True
2024-02-05,BRAV,93.042564,93.253993,92.21672,93.176815,93.176815,2919518,finance,True
2024-02-06,BRAV,92.998279,93.268296,91.883409,92.811875,92.811875,2356810,finance,True
2024-02-07,BRAV,92.815707,93.141004,91.634085,92.279103,92.279103,1981314,finance,True
